statement,label
How do I verify the top-up card?,0
Help me verify the card used on a top-up.,0
"On a card top-up, where can I verify?",0
"I'm trying to verify my top up card, how do I do that?",0
What is the verification process used for?,0
Where is my top-up verification code?,0
Where can i find my top-up verification code?,0
Where is the top-up verification code?,0
I don't see a code anywhere on my top-up card? Where can I find it? I need to verify!,0
Why do i have to verify my top-up card?,0
Do I have to verify the top-up?,0
Why do I need to verify the top-up?,0
Where can I find the verification code for the top up card?,0
I can't see a top-up top-up verification code.,0
I don't see the verification code for my card transfer.,0
Why does top-up require verification?,0
is there a reason i need to verify top up,0
Is the verification number on the top up card,0
What  is the verification process for a top up card?,0
Where is the top-up card verification code?,0
How do I verify the top up?,0
I am looking for my top-up verification code and cannot find it.,0
How do i authenticate a top-up card?,0
Do I need to verify the top-up?,0
What's the deal with verifying the top-up?,0
Can you tell me where to find my top-up verification code?,0
Where Is the top up verification code found?,0
Please tell me how to verify my top up card.,0
How do i secure a top-up card?,0
What's up with verifying top-ups?,0
Why do I need to verify a top-up?,0
Can I verify my top-up card?,0
Why is it necessary to verify the top up?,0
Why should I verify the top-up?,0
this verifying the top up is annoying,0
Why do we need to verify top-ups?,0
How are top-ups verified?,0
Tell me how I can verify a card top-up.,0
Do i need to verify my top up?,0
My top up card needs verification and I don't know how to do it,0
Where's my top up code?,0
Where do I find the verification code for the card I'm topping up?,0
Where can I find the verification code for a top-up?,0
Where do i verify a top-up card?,0
What is the top up code for?,0
why do you verify the top up,0
Tell me why I need top-up to be verified?,0
"I just want to top-up, why do I need to verify anything?",0
Verifying top-up cards necessary?,0
Where is the top-up verification code sent?,0
What's a verification code?,0
Tell me how to verify a top up.,0
Where is the verification code display?,0
What can I do to verify my card?,0
Why is top-up verified?,0
Why do I need top-up to be verified?,0
How do I authenticate my top-up?,0
What is the verification process for my card?,0
i don't see the top-up verification code anywhere,0
I'm being asked for a verification code. Where do I find it?,0
Why does a top- up need to be verify?,0
Help my find the verification code on a top-up.,0
How can I verify my top up?,0
I need help finding the verification code on the top up card.,0
What does top-up verification do?,0
I CAN NOT FIND THE TOP-UP VERIFICATION CODE.,0
How do I go about verifying the top-up card?,0
why do i need to verify the top up?,0
Are extra charges added for sending out additional cards?,0
I'd like to order an additional card,0
I want some extra physical cards.,0
"I would like open a second card for my daughter, how can you assist me?",0
Am I gonna be charged for sending out more cards?,0
Would I have to pay anything if I need an additional card?,0
Is it possible to get a second card for my daughter?,0
Can I get a few more physical cards?,0
What's the limit on total number of cards I can have?,0
Is there a charge for sending out more cards?,0
How much does it cost to get more cards?,0
How can I create another card linked to this account?,0
May I order another card?,0
Can I order another card?,0
Can I order a second card?,0
Can I have more physical cards?,0
How many physical cards am I allowed to have?,0
I want to get few more physical cards,0
Please tell me if I'm going to be charged for sending out more cards?,0
Can I get more cards just incase?,0
Would I be able to get a second card?,0
Do you charge for sending out more cards?,0
I need a second card on this account for my daughter.,0
How can I get another card?,0
Can I have a third card?,0
I have left my card at my parents house. Can you send me a spare one please to use in the meantime?,0
I'd like to provide my daughter with a card - could I get an additional card from my account to give her?,0
What is the price for an additional card?,0
Can I get a second card for free?,0
Will I be charged if I add more cards to the account?,0
How many cards am I allowed?,0
"Can my daughter also have a card issued in her name, but linked to my account?",0
I'd like to order another card,0
Can I have a supplementary card?,0
"I lost my card and need a new one, will it cost me?",0
My daughter need a card from this account. Is that possible?,0
My daughter would like a card from my account?  Can I do this?,0
Are there any fees to get additional cards?,0
Can you send me more cards for my account?,0
"I would like some more physical cards, what is my limit?",0
Can I have a duplicate second card?,0
"I want to give a second card for this account to my daughter, would this be possible?",0
What is the procedure for me to get more cards on my account?,0
Am I permitted to have a spare card?,0
I was wondering if I could get a second card on this account? I would like my daughter to have one.,0
Do I have to pay for a second card?,0
I would like to purchase another card.,0
Is it possible to order another card?,0
I'd like to have extra cards. Will I have to pay for that?,0
How do I get a spare card?,0
How do i request more physical cards?,0
What steps do I need to get another card?,0
I would like more physical cards,0
Is there a charge for getting more cards?,0
Can I have a second card issued to another family member?,0
How do I obtain a second card?,0
How much is it to buy another card? I was hoping to buy another one.,0
Where do I order additional cards?,0
How much would an extra card cost?,0
I would like an extra card.,0
Do you send duplicate cards?,0
I would like to use one of my cards for a family member. Is that allowed?,0
Can another family member hold a card for this account in addition to mine?,0
I need another card,0
"If I need an additional card, is there a fee for that?",0
I want a new card,0
Will I get charged for sending out more cards?,0
How many different cards can I have for my account?,0
I need more physical cards.,0
Am I allowed to carry an additional card?,0
Does it cost extra to send out more than one card?,0
How do I get extra physical cards?,0
Can I get spare cards?,0
Is it possible to get another card?,0
I need more physical cards than I have right now!,0
Is a new debit card free?,0
How many cards can I have?,0
"If I want to send out more cards, do you charge extra for that?",0
Do you charge extra for duplicate cards?,0
I would like to get additional physical cards at this time,0
How do I receive more physical cards,0
"If I want to be able to give my daughter a card for my account, would I be allowed to get one for her?",0
Would it be possible for me to get a second card?,0
"I am interested in giving a second card to my daughter, how can I make this happen?",0
Is it possible for me to give my daughter a second card for this account?,0
"daughter needs card, how do i add her",0
Is there any way to get another card on the same account?,0
If I need more than cards will I have to pay a fee to receive them?,0
I need a new card.,0
I'd like to get another card,0
"If I get another card, what kind of fees am I looking at?",0
Will there be a charge for sending out more cards?,0
I would like to get a few more physical cards.,0
How many active cards can I have?,0
How much does it cost for additional cards?,0
What should I do if I want to get another card for someone in my family?,0
How do I order another card?,0
I'm looking to get an additional card.,0
Can I get another card?,0
I would like to get some extra cards?,0
Is it free to send out more cards?,0
Is it possible to purchase more physical cards with my account?,0
Is there a fee for sending out more cards?,0
How much is it to send out additional cards?,0
Will it cost me to get a second card?,0
How do I get another card,0
Is there a fee for sending additional cards?,0
Is it possible to have a second card?,0
I would like a second card.,0
What is the charge for sending out more cards?,0
"I would like to give another card to my daughter, how can I proceed?",0
What's the process to receive a second card?,0
how is it possible to add another card to account,0
How do I go about ordering another card?,0
How do I get extra cards?,0
Do you send more than one card?,0
Are extra cards free?,0
Do you charge for sending more cards?,0
Can I have another card in addition to my first one?,0
"I need a second card, can I have more than one?",0
I want a backup second card. Is this possible?,0
Physical cards are what I need more of,0
Can I have a spare card for this account please?,0
I need two cards. Is this possible?,0
Can I have more than one card?,0
I need another card for a member of my family. Is this possible? How soon can I get one?,0
Is there any way I can get more physical cards to use with my account?,0
Can I give a second card for this account to my daughter?,0
Is it possible to give a second card from my account to my daughter?,0
"Help me please, I need to top up cash.",0
Do you have any options to top up with a cheque on my account?,0
Is there somewhere I can send a check to add to my account?,0
Will a cheque suffice?,0
I can't find any option to top up with a cheque?,0
How do I top up with a cheque?,0
Can I use a check to get gas?,0
Can I deposit a check?,0
where can i deposit a check,0
How can I put more money into my account?,0
Is there anyway to use a cheque to top up?,0
How do I top up with cash?,0
Can I add money to my account with cash?,0
I want to top up by cheque,0
Can I top up using cash?,0
Can I mail in a check to top up?,0
How do I use a cheque to top up?,0
Where's the button to top up with a cheque?,0
I can't find how to top up my account with a check.  Where is that?,0
Do you take checks?,0
Is there such thing as top up by cheque?,0
I got a cheque that I want to top up with?,0
What is not accepted in order for me to top up my account?,0
Can I only top-up digitally? Or could I use cash?,0
I want to top up my account with a cheque,0
How can I add physical money to my card?,0
I need to top up using a cheque,0
Can I top up with cash,0
How do I top up by cheque?,0
I want to do a cash deposit to top up. How do I do this?,0
Who do I make a check out to if I want to top off my account?,0
What types of top-up methods do you accept?,0
How can I top up with a cheque?,0
can i top up with check?,0
Can I cash deposit to top up my account,0
What apps can I use to top up my account?,0
How dp i top up with a cheque ?,0
I would like to use this cheque to top up.  Can you tell me how to do that?,0
What are the steps for depositing cash into my account?,0
Can I top-up by cheque?,0
Can I use a cheque to top up my account,0
I'm trying to use a cheque to top up,0
How do you top up with a cheque?,0
"I need a hand here, I need to top up cash.",0
where do I go to top up with cash?,0
Will I be able to top up by cheque?,0
Can I top up using my cheque?,0
Why can't I top up by cheque?,0
Where do I find how to top off with a check?,0
Can I write a cheque to top up?,0
Can cash be used in physical locations to top up?,0
Is topping up with cash allowed?,0
What are my payment options for topping off my account?,0
I wish to top up using a cheque.,0
Where do I look for cash top up?,0
Where can I find top up by cash deposit?,0
how do i find top up for cash deposit,0
How do I deposit cash?,0
i would like to top up with check,0
can i deposit a check here?,0
Is it possible for me to top up with cash?,0
I would like to use cash to make a top-up?,0
I wish to be able to top up with cash.,0
Where do I top up?,0
Do you accept cheques for top-up?,0
How do I use a check to top up?,0
Is it possible to top up using a cheque?,0
Where is the option to top up with a cheque?,0
What is the procedure for topping up with a cheque?,0
Can I use check to deposit?,0
Where can I deposit cash to top up?,0
Is there an option to top up with a cheque?,0
"Help, I need to top up my account. Where do I send a check?",0
I'll send a check to top up my account,0
Is it possible for me to top up with a cheque?,0
If I need to top up with cash where should I look?,0
I want to deposit my check to top up my account,0
What physical locations can I use cash to top up?,0
Can you tell me where to find top up by cash deposit?,0
How do I use cash to top up my account?,0
How do I top-up my card with a cheque?,0
Am I able to top up with this cheque I received?,0
I would like to pay by cheque.,0
I want to use a cheque to pay.,0
Can I purchase with cash or cheque?,0
Where would I find top up by cash deposit?,0
Can I add to my account using a cheque?,0
Is there a way to use a cheque to top up my account?,0
how do i get top up with cash deposit,0
Do you accept cash?,0
May I transfer a cheque into my account?,0
Can I use a check to top up?,0
No option to top up with a cheque ?,0
How can I fill up my gas tank using a check?,0
how can i add money to my account if you don't accept cash,0
I want to use cash to top up.,0
What form of payments can I use for topping up?,0
i have been trying to top up my account with a check but it won't work,0
How do I add cash to my account?,0
Are cheques accepted for a top up?,0
can i use check to top up,0
How do you top-up using cash?,0
Can I top up my balance with a cheque?,0
I tried to deposit a cheque into my account and it is not letting me.,0
Can I top up online?,0
What's the best way to use a cheque to top up?,0
How would I top up with a cheque?,0
What is your check-cashing policy?,0
Can I use cash to top up,0
I can't find out how to top-up my account using cash.,0
How long before a check I send clears?,0
How can I top up my account with a cheque?,0
Can I top up my account with a check?,0
Do you accept cheques for top ups?,0
How much does it cost for a physical card?,0
Where can the cards be delivered?,0
What do i do to get a physical card?,0
Can I request a card?,0
Do I have to pay for a physical card?,0
"I need an actual card that I can hold in my hand, how do I do that?",0
what steps do i do to get a real card,0
Can you tell me exactly what fees I will expect to see in regards to your cards?,0
What do I do to get ahold of my own card?,0
Are cards delivered to my location?,0
Is it possible to get a physical card?,0
I would like to request a card.,0
I need to order a new card.,0
Can you send me the actual card?,0
"I would like to get a physical card, but I don't know how. Can you help me?",0
how do i get a new card,0
Where do you need to live to receive card,0
How do I get a real card?,0
How do I go about getting an actual card?,0
Please tell me how I can receive a physical card,0
I would like a physical card,0
Where are your cards delivered to?,0
Can I order a card please?,0
tell me how I can order my card.,0
Does it cost anyting to get my own card?,0
Is a physical card also available,0
Do physical cards cost money?,0
Are physical card available?,0
I want to request a physical card,0
Is there a charge for a physical card?,0
Do you ship your cards anywhere?,0
I want a real card,0
Where do you deliver cards to?,0
Where are the cards delivered to,0
What do I owe for a new card?,0
Is it possible to order a card?,0
What areas are cards delivered to?,0
Where can I order a card?,0
Is there a fee to get an actual card?,0
do i need to add money before i order a card,0
What does the bank charge for lost or stolen card replacements?,0
Is there a fee for physical cards?,0
How can receive a physical card,0
Can I have a tangible form of my virtual card.,0
Where will I get my card?,0
Help me order my card.,0
Where do I go to order my card?,0
"Can I get a physical card for free, or is there a charge?",0
How do I get my card?,0
Is a physical charge extra,0
Where do your cards get delivered to?,0
Do I receive the physical card for free,0
I really want a physical card. How do I get one?,0
can i get a physical card online,0
What do I need to do to get a card?,0
I would like a card please.,0
I need to get hold of a physical card?,0
Can I get a new card?,0
Can I get a card in person?,0
How can I order a card?,0
Can I order a card?,0
Where do you export the cards to?,0
Can I receive my card anywhere?,0
how do I ask for a physical card?,0
How to order my card?,0
Where can I get a physical card?,0
How much for an actual card?,0
Can you tell me how do I get a card?,0
How do I actually obtain a card myself?,0
Card delivery services? Where?,0
Can I get an actual card,0
I would like a  physical card sent to me.,0
How can I order my card?,0
Do I get a card to keep in my wallet?,0
How do I order a card?,0
What is the process for getting an actual physical card?,0
What is the price for a physical card?,0
At which locations can I order a card?,0
Is it possible to get a real card?,0
I would really like a physical card.,0
Can I get a physical card,0
Where do we mail the card?,0
How to receive the actual card,0
What is the cost for physical cards?,0
Do I get an actual card?,0
how much does a card cost and why do you charge me,0
How do I order my card?,0
How do I receive a card?,0
Can cards be delivered? Where?,0
Is there a fee to order a physical card?,0
How do I go about ordering a card?,0
"I need to get a card, how do I do that?",0
What do I need to do in order to get a new card?,0
Show me where to order my card.,0
IS there anywhere that a card cannot be delivered?,0
How do i receive a physical card?,0
I need a physical card.  What are the fees?,0
how much for a physical card?,0
Where do I order a card?,0
Where do you mail physical cards?,0
Is payment required to get a card of my own?,0
I still don't have a card. How do I get one?,0
Where do I find our how to get a physical card?,0
What are the places that you deliver cards to?,0
Where are cards available to order?,0
What locations are cards delivered to?,0
How much is a physical card?,0
Do I get a real card?,0
What fees do you charge for the standard card?,0
I want a physical card,0
Will you charge for a physical card?,0
I'm interested in getting a card. How does one go about doing that?,0
How would I go about getting a physical card to use in stores?,0
Will there be a fee to receive a physical card?,0
I would like to have a physical card to carry around and use. How can I get one?,0
What's the procedure for getting a card?,0
Where are the cards transported to?,0
What fees are charged for a physical card?,0
can i order cards on the app,0
Can I revive a physical card.,0
Why isn't my disposable virtual card working?,0
Can I use my virtual card to complete transactions for memberships?,0
Why won't my virtual card work?,0
My virtual card is just not going through.,0
My virtual card isn't working.,0
My disposable virtual card was rejected.,0
My disposable virtual card got rejected,0
Why was my virtual card rejected?,0
My throwaway virtual card won't work,0
My disposable virtual card wouldn't process my payment?,0
The virtual card won't work.,0
Is there a reason why my virtual card won't work?,0
Help me get the virtual card working.,0
I can't seem to get my virtual card to work.,0
My disposable virtual card isn't working.,0
I tried paying with my disposable virtual card earlier but it was rejected. What can I do to fix this?,0
I can't use my virtual disposable card,0
How do I get this damn virtual card to work?,0
I can't get the virtual card to work,0
This disposable virtual card is not working.,0
i cannot get virtual card to work,0
My virtual car is not working.,0
I cannot get my disposable virtual card to work,0
I cannot get my virtual card to function.,0
What is the reason I got rejected for using my disposable virtual card to pay a subscription to the gym?,0
I can't get my virtual card to work at all,0
I can't get my virtual card to work.,0
I can't do any business with this virtual card.,0
"I received my Virtual card information, but was unable to use it to make a purchase. Why did this happen and what can I do?",0
Why can't I make multiple payments with my virtual card?,0
Please help me.  My disposable virtual card won't work right.,0
Can I use my virtual card for recurring monthly payments?,0
virtual card won't work for me,0
My disposable virtual card won't work.,0
I tried to use my disposable virtual card to pay a subscription to the gym and it got rejected. Any ideas why?,0
Why is my disposable card not working?,0
What do I have to do to get the virtual card to work?,0
What do I do if my disposable virtual card doesn't work?,0
I can't make purchases with my virtual card.,0
I have a disposable card but it does not work?,0
My Virtual card was rejected for a car rental. Why?,0
The wrong exchange rate was applied to me while pulling out cash.,0
I got less cash because of the exchange rate.,0
Why is the fee for taking money out so high?  I feel I was overcharged and I would have never used this ATM if I would have known ahead of time.,0
I believe a wrong exchange rate was applied towards a cash transaction I made abroad.,0
"When I got my cash, the amount was not what it should have been, based on the exchange rate.",0
"I tried using a foreign currency at an ATM, but the ATM provided me an incorrect rate. Why is that?",0
"Over the holiday I withdrew cash from the ATM and it seems that I was severely overcharged. Had I known that I would be charged those fees, I would not have used the ATM!",0
I think when I withdrew money when out of country the exchange rate was wrong.,0
Why did my exchange rate change?,0
"Hello, in these holidays i have been overcharged on the amount i have withdrawn on one of your ATMs. I did not had any clue about the horrible charges otherwise i would not have withdrawn.",0
Can I make a withdraw in my home currency at an ATM? I'm on vacation and don't have cash with me. This is cause for a bit of concern. Is it possible to withdraw here without additional fees?,0
"I have made a withdraw from an ATM this last holiday, why is there such a high charge from this transaction?",0
The exchange rate is incorrect for my cash withdrawal transaction.,0
I think the exchange rate for my for my cash withdrawal is wrong,0
"When I got cash, the exchange rate applied was wrong.",0
"While abroad, I got cash, and the exchange rate applied is wrong.",0
I think I was charged a different exchange rate than what was posted at the time.,0
Foreign currency rates were put in wrong at an ATM i used.,0
"I was overcharged at an ATM while on vacation. I needed cash so I had to use it, but your charges are outregous and I wish I would have known beforehand.",0
The exchange rate for my withdrawal was wrong.,0
"Hi, I have withdrawn cash from the ATM on holiday and i guess withdrawal amount has been overcharged. I did it as i was not aware of these charges.",0
I withdrew  money from the ATM and was overcharged.  It said nothing about an extra fee.,0
I think the exchange rate was incorrect.,0
The exchange rate for the money I took out in a foreign country is wrong.,0
When I made a cash transfer abroad the wrong exchange rate was applied,0
what are weekend rates for getting cash,0
I believe I got a wrong exchange rate when I got cash.,0
The exchange rate was messed up from the ATM,0
"Do any of your machines provide cash from my home country? I don't have any money on me and I'm on holiday so I'm concerned. Also, will I be charged anything to do this?",0
"After I got my cash, I found out my exchange rate was wrong.",0
Can you check the exchange rate on a cash transaction I did overseas,0
"I was abroad and needed some cash, but I think the wrong exchange rate was applied to the transaction.",0
Why did you give me so little currency?,0
"I traded some of my money from my native country into an ATM to exchange for foreign currency, and the money I received was a different equating amount!",0
what are the exchange rates for getting cash,0
Someone may have made an error in figuring out the rate of exchange.  I should have received more cash than I did on my most recent withdrawal.,0
Is there extra fees for making a withdraw in a different country at a cash machine.,0
I had trouble with an incorrect rate being applied when using the ATM with foreign currency.,0
I didnt get the correct exchange rate for getting cash,0
Do you offer free ATM withdrawals of ones hometown currency while on holiday?,0
Can i get money in my home currency at some ATM ? As I am on holiday and bit concerned because i do not have any cash with me . Is it possible to withdraw without any additional cost.,0
I used the ATM to get money out and did not realize I would be charged as much as I was or I would not have done that!,0
I didn't get the right amount of  cash because of the exchange rate.,0
"Hello,  In my most recent ATM transaction, I didn't receive nearly as much cash as I thought I would - what is your exchange rate policy?",0
Using international ATMs messes up the exchange rate.,0
You've incorrectly calculated the exchange rate for my cash withdrawal,0
I was needing you to see if the exchange rate is correct from when i got cash,0
I did not get the right exchange rate while getting my cash out.,0
Why is the exchange rate different than expected on my transaction?,0
I think the bank made a mistake on the exchange rates,0
Is there a fee associated with using foreign exchange ATMs?,0
When I exchanged currencies the value of my money changed.,0
Can i get money back in my home currency at  ATM? As I am on holiday and bit concerned because i do not have any cash with me . Is it possible to withdraw without any additional cost.,0
The wrong exchange rate applied to my cash withdrawal.,0
I don't think the exchange rate was right.,0
I exchanged cash when traveling and the rate was incorrect.,0
what is the exchange rate when i get cash,0
I noticed my exchange rate was incorrect when I got cash.,0
Why is the exchange rate so high? This should have been a much higher amount of cash for that to apply.,0
Is it possible to use an ATM when I am not in the country and make a withdraw with out extra fees?,0
"This past holiday I made a withdraw at the ATM machine, and it seems I've been charged too much.",0
My exchange rate is wrong when I get cash.,0
Why did I only receive this much currency?,0
When I got cash the exchange rate was wrong,0
An overseas cash transfer did not work correctly,0
I didn't receive the correct amount of cash when I exchanged it overseas.,0
"I needed some cash while abroad, and I'm pretty sure the wrong exchange rate was applied.",0
I believe that the rate of exchange for my cash withdrawl is incorrect.,0
what is the correct exchange rate for getting cash,0
I'm unhappy with the exchange rate your cash transactions.,0
I think that the exchange rate for the withdrawal of my cash is not right.,0
The cash withdrawal I took seems to be off. The exchange rate is wrong.,0
I got cash abroad and the exchange rate applied is wrong,0
I wasn't applied the correct exchange rate when getting cash,0
"I need an accurate exchange rate, when I make my withdrawals.",0
Can I withdraw money in my hometown currency while on holiday without any additional fees?,0
Why is the exchange rate wrong for my cash withdrawal?,0
I noticed the exchange rate for cash withdrawal isn't right.,0
what is going on with my cash withdrawal? the exchange rate is wrong,0
When I was abroad the exchange rate for me was wrong.,0
What on earth is up with the exchange rate! This should have been a much higher amount of cash,0
Can the exchange rate change while I am in the process of making a withdrawal?,0
The exchange rate was wrong?,0
how come when i got cash the exchange rate was different than it should be,0
My rate is not right when I used my card in a different country's money.,0
How can I get money in my home currency while I'm traveling internationally? I wanted to take it out of a local ATM but am worried that I will get charged extra fees.,0
I got cash abroad and need to check the exchange rate,0
Can I get money in my home currency at an ATM? I'm on vacation and don't have cash with me. This is cause for a bit of concern. Is it possible to withdraw here without additional cost?,0
Can I make a withdraw in my home currency at an ATM? I'm on vacation and am a bit worried because I don't have cash with me. Is it possible to withdraw here without any additional costs or fees?,0
The amount of cash I requested to withdrawal did not match what I received when exchanged,0
I did not have the right exchange rate applied to my situation of pulling out cash,0
The exchange rate was different when I got cash,0
how come my withdrawal rate is wrong for my cash withdrawal,0
I had the wrong exchange rate applied to some cash I got abroad.,0
I believe my exchange rate is incorrect,0
I found the exchange rate for my cash withdrawal is wrong,0
The cash abroad exchange rate is applied wrong.,0
The ATM I used for foreign currency provided the wrong exchange rate.,0
what is the exchange rate for foreign ATMs,0
The exchange rate for me was wrong when I was abroad.,0
"Help me!  When I was abroad, the exchange rate was wrong.",0
My cash withdrawl has the wrong rate of exchange.,0
"While abroad I got cash, and a wrong exchange rate was applied.",0
I got money overseas and the exchange rate was wrong,0
the exchange rate I got for cash was wrong,0
The exchange rate for case abroad is applied wrong.,0
"When I received my money, it was not in the correct amount. The exchange rate was not what it should have been.",0
I tried withdrawing money in another country and the exchange rate was wrong.,0
I withdrew some cash and the exchange rate seems to be wrong.,0
I withdraw money abroad but I didn't get the right amount.,0
The applied exchange rate is wrong for the cash I got abroad.,0
I am reluctant to use ATMs international because I don't get an accurate exchange rate,0
I didn't receive the correct exchange rate when I got cash.,0
How did you arrive at the rate of exchange? I thought that I would get more cash.,0
I think the exchange rate for the cash I withdrew was wrong.,0
Can i get money in my home currency at my ATM ?I am on holiday and bit concerned because i do not have any cash with me .Is it possible to withdraw without any additional cost.,0
When I received my cash; they had my exchange rate incorrect.,0
I was given the wrong exchange rate when getting cash,0
I thought I was going to receive more currency?,0
While on vacation I used an ATM to get cash and was overcharged. These charges are ridiculous and had I known about them I would have never used it.,0
What is wrong with the exchange rate? This should have been a much higher amount of cash for that to apply.,0
"When I got cash, my exchange rate was off.",0
Please tell me how the exchange rate is determined. I was expecting more money for the transaction.,0
the exchange rate was different than expected,0
I think that there was an error in calculating the exchange rate.  I recently withdrew cash and received much less than expected.,0
what are the exchange rates for foreign currency ATMs,0
I'm upset because I got charged a ridiculous fee when making an ATM withdrawal over a holiday weekend.  It didn't notify me beforehand either or I wouldn't have ever done it.,0
"When I received my cash, the exchange rate was wrong.",0
"I was using foreign currency at an ATM, but the rate was typed in wrong.",0
"On my last trip, I received the incorrect exchange rate.",0
the exchange rate for my withdrawal is wrong,0
The exchange rate applied was incorrect when I was traveling outside the country.,0
Whats wrong with my currency exchange?,0
Can you please check the exchange rate when I was getting cash?,0
The exchange rate for my cash withdrawal was incorrect,0
The wrong exchange rate was used for my cash withdrawal,0
I'm looking for a machine of yours that will provide me cash from my home country. I went on holiday and don't have any cash on me. Will your machine charge me extra to do this?,0
I withdrew cash and I think the exchange rate is wrong.,0
How do you figure out the exchange rate? Can you explain why I got less money than expected?,0
I got cash and the exchange rate should have been different than it ended up being.,0
Rates were applied wrong while using foreign currency at an ATM.,0
I was charged an incorrect exchange rate for a withdrawal.,0
"My ATM transaction shorted me on cash, and I think the exchange rate was wrong. Did I receive the correct rate?",0
"I draw out money from your ATM during holidays, and was charged insanely. I wouldn't have done it, if i had a little sense about the shocking charges.",0
In a recent withdrawal I received less cash than I expected to receive.  Did someone make an error with the exchange rate?,0
When I got cash I believe that the exchange rate was wrong,0
The rate applied to my foreign currency at an ATM was incorrect.,0
I tried to use the ATM with foreign currency. The conversion rate applied was wrong.,0
I am perplexed. Why is it that I received an extremely wrong rate when I tried to use an ATM using a foreign currency?,0
I made an ATM withdrawal over the holiday and then later realized I was charged an exorbitant fee!  I never would've made this withdrawal if I'd known I'd be charged so much.,0
I am travelling and I tried to withdraw cash but didn't get what I was supposed to get.,0
I got some cash out of the ATM over the holiday and it seems that I've been grossly overcharged. I wouldn't have done that if I knew of these outrageous charges!,0
The exchange rate was wrong in the foreign country I got cash in.,0
The exchange rate for foreign ATM currency is wrong.,0
"Can I get money in my home currency at some ATM? I'm on holiday and am a bit concerned because I don't have any cash with me, it is possible to withdraw here already without any additional cost?",0
I think the exchange rate for the cash I withdrew wasn't correct.,0
The rate of exchange for my cash withdrawal is wrong.,0
"I have a question about ATM transactions. Can I take money out of an ATM when I'm traveling abroad? And, can I get the money in my home currancy?",0
you got the exchange rate wrong for my cash withdrawal,0
I withdrew cash abroad and the exchange rate applied is wrong.,0
You applied the wrong exchange rate while I was traveling outside the country.,0
Why was my cash withdrawal given the wrong exchange rate?,0
I think the exchange rate is wrong for my ATM withdrawal,0
What do you use disposable cards on?,1
How do I get a disposable virtual card as well?,1
"I want a disposable virtual card, how do I do that?",1
What are the disposable cards for?,1
I need a disposable virtual card. Please tell me how to order one.,1
What systems do you have in place for my security when using my card for everyday purchases?,1
Why use a disposable card?,1
How can I get disposable virtual cards?,1
Can you tell me about these disposable virtual cards?,1
Do you offer disposable virtual cards too?,1
can i get a virtual card online,1
How do I request a disposable virtual card?,1
How can I create a disposable virtual card?,1
When will you be taking orders for disposable virtual cards?,1
Who can purchase a disposable virtual card?,1
How does a disposable virtual card work?,1
What is the function of the disposable cards?,1
Do I need a disposable card?,1
Is there a disposable virtual card?,1
Please tell me how disposable virtual cards work?,1
how do I get a disposable virtual card?,1
Can you please explain disposable virtual cards for me?,1
How do I create a disposable virtual card?,1
Why would I need a disposable card?,1
What are the disposable cards used for?,1
What are these disposable virtual cards all about?,1
What is the process to create a disposable virtual card?,1
Will you tell me how I am supposed to use the disposable cards?,1
How about disposable virtual cards?,1
Please send me a disposable virtual card.,1
I want to make an online purchase but I don't want to use my credit card. Can you tell me how a disposable virtual card works and where I can apply for one?,1
What can I do with a disposable virtual card?,1
Do you have the option for a disposable virtual card?,1
What are disposable virtual cards?,1
I want a virtual card that is disposable,1
"I would like a disposable virtual card, could I get one?",1
Please can i get a disposable virtual card as well?,1
disposable virtual card can be ordered where?,1
Where do I get a disposable card,1
In what way can I use the disposable cards?,1
How can I go about getting a disposable virtual card?,1
how do the cards work?,1
I need to get a disposable virtual card?,1
How can I get a disposable virtual card?,1
Can I get a disposable virtual card?,1
How can disposable cards be used?,1
Please explain how I use the disposable cards?,1
Can you tell me more info about virtual disposable cards?,1
I need a disposable virtual card.,1
"Can you point me in the right direction of where to go to roder a disposable virtual card, I can't seem to find it.",1
What is the procedure for depositing a virtual card,1
can i get a virtual card,1
I would like to know more about what a disposable virtual card is?,1
Are there any disposable virtual cards?,1
Please tell me about disposable cards.,1
How would I use a disposable card?,1
How do I order a disposable virtual card?,1
Where do I order a disposable virtual card?,1
Can you provide me a disposable virtual card?,1
"The disposable cards, what are they for?",1
Can you help me get a disposable virtual card?,1
Can I order a disposable virtual card?,1
Are there virtual disposable cards?,1
Is it possible to get a disposable virtual card as well?,1
Can you tell me what are disposable cards for?,1
Can I use a disposable virtual card for any purchase?,1
What can you use the disposable cards for?,1
Where do I get a disposable virtual card?,1
How do I use disposable cards?,1
Can you tell me what the disposable cards are used for?,1
Is there a way to use this app with a disposable virtual card?,1
What are the uses for disposable cards?,1
Tell me more about getting a virtual disposable card.,1
How can I get a virtual card for a one-time transaction?,1
Can you tell me where I can order a disposable virtual card?,1
"I don't understand what a disposable virtual card is, can you help?",1
What are these disposable cards meant for?,1
What do the disposable cards do?,1
How do I receive a disposable virtual card?,1
Is there a disposable virtual card option?,1
Please explain how disposable virtual card work.,1
I'm not sure how disposable virtual cards work. Please help.,1
How do I use the disposable cards?,1
How do I know if i need a disposable card?,1
Am I able to order a disposable virtual card?,1
Can you tell me how to get a disposable virtual card?,1
How can I obtain a disposable virtual card?,1
Can you tell me where to go to get a disposable virtual card?,1
Is there any way i get a disposable virtual card as well?,1
I'm interested in learning more about disposable virtual cards.,1
How to a go about ordering a disposable virtual card?,1
I need a single use card for shopping online,1
